date,total_stablecoin_supply,total_stablecoin_supply_change_7d,total_stablecoin_supply_change_30d,total_stablecoin_supply_change_90d,total_stablecoin_supply_pct_change_30d,total_stablecoin_supply_pct_change_90d,total_stablecoin_supply_zscore_252d,total_stablecoin_supply_slope_30d,total_stablecoin_supply_slope_90d,usdt_supply,usdc_supply,usdt_supply_change_30d,usdt_supply_change_90d,usdc_supply_change_30d,usdc_supply_change_90d,usdt_dominance,usdc_dominance,usdt_history_available,usdc_history_available,stablecoin_liquidity_score
2020-10-26,20699873088.0,710164326.0,1568103954.0,8337958270.0,0.08196335336355509,0.674487601051839,1.8895871459916365,1568103954.0,8337958270.0,,,,,,,,,False,False,
2020-10-27,20781123316.0,658356427.0,1562917796.0,8115130256.0,0.08132485597437822,0.6407022503137232,1.8875854996948687,1562917796.0,8115130256.0,,,,,,,,,False,False,
2020-10-28,20812915068.0,361572942.0,1546707125.0,7977856506.0,0.08028082794372438,0.6215675968646974,1.875392500874158,1546707125.0,7977856506.0,,,,,,,,,False,False,
2020-10-29,20960807445.0,417535053.0,1782268008.0,8037032384.0,0.09293033047978505,0.621879624650332,1.8874955481163422,1782268008.0,8037032384.0,,,,,,,,,False,False,
2020-10-30,20997338701.0,349483714.0,1811172324.0,8022374411.0,0.09439990712116408,0.6182964539781404,1.8763594968909938,1811172324.0,8022374411.0,,,,,,,,,False,False,
2020-10-31,21147803214.0,519784944.0,1944075678.0,7998249309.0,0.10123428768480314,0.6082525207154545,1.8888969955407429,1944075678.0,7998249309.0,,,,,,,,,False,False,
2020-11-01,21191896817.0,527689052.0,1840612908.0,7905639647.0,0.09511580299558098,0.5950238314557628,1.8793483760667251,1840612908.0,7905639647.0,,,,,,,,,False,False,
2020-11-02,21208425984.0,508552896.0,1775851424.0,7867807441.0,0.09138528806447566,0.5897633168687177,1.8643874560483884,1775851424.0,7867807441.0,,,,,,,,,False,False,
2020-11-03,21194195144.0,413071828.0,1715714901.0,7785096013.0,0.08808258547874015,0.5805830754880412,1.843543478574966,1715714901.0,7785096013.0,,,,,,,,,False,False,
2020-11-04,21326677218.0,513762150.0,1825550113.0,7832521884.0,0.09361254368379246,0.5804381000613728,1.853030213760033,1825550113.0,7832521884.0,,,,,,,,,False,False,
2020-11-05,21282786603.0,321979158.0,1763693407.0,7699796640.0,0.0903573434119076,0.5668705241610432,1.8265475506097961,1763693407.0,7699796640.0,,,,,,,,,False,False,
2020-11-06,21568963624.0,571624923.0,2014518746.0,7809684270.0,0.10302101433042798,0.567593990140888,1.8674568670168064,2014518746.0,7809684270.0,,,,,,,,,False,False,
2020-11-07,21680645173.0,532841959.0,2107553096.0,7773212302.0,0.10767604258483754,0.5589250276525746,1.8722506179650746,2107553096.0,7773212302.0,,,,,,,,,False,False,
2020-11-08,21714827976.0,522931159.0,1867762918.0,7723796021.0,0.09410776417277567,0.5520533471614102,1.8613652912577832,1867762918.0,7723796021.0,,,,,,,,,False,False,
2020-11-09,21700757871.0,492331887.0,1770608131.0,7679818315.0,0.08884068379307619,0.5477392070857023,1.8410478336504887,1770608131.0,7679818315.0,,,,,,,,,False,False,
2020-11-10,21641731983.0,447536839.0,1652416758.0,7464881334.0,0.0826650007466676,0.526554276321346,1.812180102666163,1652416758.0,7464881334.0,,,,,,,,,False,False,
2020-11-11,21810946261.0,484269043.0,1799680988.0,7561429077.0,0.08993339318869564,0.5306445811013383,1.8296462810999456,1799680988.0,7561429077.0,,,,,,,,,False,False,
2020-11-12,22009146195.0,726359592.0,1971705474.0,7621187178.0,0.09840106336202803,0.5296920271315226,1.852572603807522,1971705474.0,7621187178.0,,,,,,,,,False,False,
2020-11-13,22180642995.0,611679371.0,2174691288.0,7476507959.0,0.10870221621294252,0.5084629555356595,1.869742529255138,2174691288.0,7476507959.0,,,,,,,,,False,False,
2020-11-14,22210238474.0,529593301.0,2217608839.0,7519318144.0,0.11092131848017406,0.5118343830811585,1.8583374644647215,2217608839.0,7519318144.0,,,,,,,,,False,False,
2020-11-15,22253342316.0,538514340.0,2271187749.0,7490513971.0,0.11366080376291388,0.5073901691430931,1.8499088059650743,2271187749.0,7490513971.0,,,,,,,,,False,False,
2020-11-16,22256154913.0,555397042.0,2298341993.0,7335698400.0,0.11516001288381661,0.49165375024608005,1.8337689015898704,2298341993.0,7335698400.0,,,,,,,,,False,False,
2020-11-17,22391815606.0,750083623.0,2441238147.0,7206731938.0,0.12236428504472796,0.47459283699483135,1.8442577500049182,2441238147.0,7206731938.0,,,,,,,,,False,False,
2020-11-18,22336138621.0,525192360.0,2346429859.0,7128588984.0,0.1173818931999906,0.4687532938676806,1.8167762584610352,2346429859.0,7128588984.0,,,,,,,,,False,False,
2020-11-19,22347205897.0,338059702.0,2224439008.0,7022605367.0,0.11054339695283044,0.45825699360008043,1.8030385325254872,2224439008.0,7022605367.0,,,,,,,,,False,False,
2020-11-20,22526777409.0,346134414.0,2075435283.0,7069893864.0,0.10148161769595943,0.45739452221511834,1.8228258517320999,2075435283.0,7069893864.0,,,,,,,,,False,False,
2020-11-21,22927258882.0,717020408.0,2383986490.0,7364574988.0,0.11604706613968552,0.47322011024328003,1.8855887143280377,2383986490.0,7364574988.0,,,,,,,,,False,False,
2020-11-22,22981182667.0,727840351.0,2333327680.0,7356741785.0,0.11300581496087969,0.4708483228654454,1.8791451177873513,2333327680.0,7356741785.0,,,,,,,,,False,False,
2020-11-23,23045275749.0,789120836.0,2417257479.0,7389865455.0,0.11718321398403542,0.4720326913330528,1.8747876637383523,2417257479.0,7389865455.0,,,,,,,,,False,False,
2020-11-24,23205264813.0,813449207.0,2541057048.0,7520114101.0,0.1229690040333371,0.47944162214818253,1.889315534005554,2541057048.0,7520114101.0,,,,,,,,,False,False,
2020-11-25,23428524330.0,1092385709.0,2728651242.0,7717039501.0,0.1318197087682551,0.4911718774508196,1.9159132712214397,2728651242.0,7717039501.0,,,,,,,,,False,False,
2020-11-26,23436187834.0,1088981937.0,2655064518.0,7548037160.0,0.12776328197599351,0.47507336221023544,1.9001094373700376,2655064518.0,7548037160.0,,,,,,,,,False,False,
2020-11-27,23416251815.0,889474406.0,2603336747.0,7417821914.0,0.1250827545538129,0.46365936906948235,1.8792023802163245,2603336747.0,7417821914.0,,,,,,,,,False,False,
2020-11-28,23404238749.0,476979867.0,2443431304.0,7194077285.0,0.11657143029491723,0.44380047052441873,1.8602756966160545,2443431304.0,7194077285.0,,,,,,,,,False,False,
2020-11-29,23549781451.0,568598784.0,2552442750.0,7299903471.0,0.12156029801426405,0.44922820220462967,1.8724840311187836,2552442750.0,7299903471.0,,,,,,,,,False,False,
2020-11-30,23567548424.0,522272675.0,2419745210.0,8064003075.0,0.1144206414970852,0.5201392903024042,1.859708448923633,2419745210.0,8064003075.0,,,,,,,,,False,False,
2020-12-01,24000906685.0,795641872.0,2809009868.0,8319682140.0,0.13255112990860884,0.5305505393488388,1.927710703969138,2809009868.0,8319682140.0,,,,,,,,,False,False,
2020-12-02,24193039647.0,764515317.0,2984613663.0,8234114949.0,0.1407277308203656,0.5159567517748809,1.9476792918624115,2984613663.0,8234114949.0,,,,,,,,,False,False,
2020-12-03,24250652609.0,814464775.0,3056457465.0,8206748338.0,0.14421200919560628,0.511518156639343,1.941309658233329,3056457465.0,8206748338.0,,,,,,,,,False,False,
2020-12-04,24351898246.0,935646431.0,3025221028.0,8132079027.0,0.1418514941205502,0.5013668103941646,1.9435911744802736,3025221028.0,8132079027.0,,,,,,,,,False,False,
2020-12-05,24559167602.0,1154928853.0,3276380999.0,8274999766.0,0.15394511349083229,0.5081622745072769,1.966330281683766,3276380999.0,8274999766.0,,,,,,,,,False,False,
2020-12-06,24588802799.0,1039021348.0,3019839175.0,8249849781.0,0.14000854318469869,0.5049191200875267,1.9545561730174443,3019839175.0,8249849781.0,,,,,,,,,False,False,
2020-12-07,24636169869.0,1068621445.0,2955524696.0,7973800904.0,0.13632088309256885,0.4785514545230214,1.9465212956335718,2955524696.0,7973800904.0,,,,,,,,,False,False,
2020-12-08,24567178065.0,566271380.0,2852350089.0,7914628751.0,0.131354947511098,0.4752803070426026,1.9164894822006209,2852350089.0,7914628751.0,,,,,,,,,False,False,
2020-12-09,24560382372.0,367342725.0,2859624501.0,7563075113.0,0.13177532867741393,0.44495725103724215,1.8991107871618815,2859624501.0,7563075113.0,,,,,,,,,False,False,
2020-12-10,24558004215.0,307351606.0,2916272232.0,7462202683.0,0.1347522570878703,0.43649329158578576,1.882994632393751,2916272232.0,7462202683.0,,,,,,,,,False,False,
2020-12-11,24712197997.0,360299751.0,2901251736.0,7521298349.0,0.13301815066995548,0.4375162733193567,1.893955581762614,2901251736.0,7521298349.0,,,,,,,,,False,False,
2020-12-12,24758094496.0,198926894.0,2748948301.0,7493969621.0,0.12490026994434267,0.43407758431195886,1.8839933784282565,2748948301.0,7493969621.0,,,,,,,,,False,False,
2020-12-13,24880984894.0,292182095.0,2700341899.0,7287326757.0,0.12174317487589148,0.4142019073153711,1.8888919659319616,2700341899.0,7287326757.0,,,,,,,,,False,False,
2020-12-14,24933732312.0,297562443.0,2723493838.0,8199535899.0,0.12262334964067167,0.4899868327486685,1.8803919061113021,2723493838.0,8199535899.0,,,,,,,,,False,False,
2020-12-15,25001189257.0,434011192.0,2747846941.0,7120316292.0,0.12348019016560574,0.3982085385840668,1.8749084561835248,2747846941.0,7120316292.0,,,,,,,,,False,False,
2020-12-16,25229672808.0,669290436.0,2973517895.0,7096082063.0,0.13360429537912433,0.3913224999277438,1.899872124282098,2973517895.0,7096082063.0,,,,,,,,,False,False,
2020-12-17,25363461485.0,805457270.0,2971645879.0,7000704332.0,0.13271125179343346,0.38124472668617004,1.9064629024470143,2971645879.0,7000704332.0,,,,,,,,,False,False,
2020-12-18,25389305921.0,677107924.0,3053167300.0,6901743671.0,0.13669181373764716,0.37331821132880827,1.8927056493134524,3053167300.0,6901743671.0,,,,,,,,,False,False,
2020-12-19,25647401638.0,889307142.0,3300195741.0,6864408713.0,0.1476782268087946,0.36545872856415396,1.9226018499460522,3300195741.0,6864408713.0,,,,,,,,,False,False,
2020-12-20,25789476016.0,908491122.0,3262698607.0,6925065913.0,0.14483645608787654,0.3670968705190898,1.9302173570374885,3262698607.0,6925065913.0,,,,,,,,,False,False,
2020-12-21,25783064077.0,849331765.0,2855805195.0,6856235048.0,0.12455938189986027,0.36224953675519367,1.91012078263052,2855805195.0,6856235048.0,,,,,,,,,False,False,
2020-12-22,25909947265.0,908758008.0,2928764598.0,6957116273.0,0.12744185712450662,0.36707530795460586,1.9151869425928894,2928764598.0,6957116273.0,,,,,,,,,False,False,
2020-12-23,25889629307.0,659956499.0,2844353558.0,6854019317.0,0.12342458337142803,0.3600630250672623,1.8929695924398944,2844353558.0,6854019317.0,,,,,,,,,False,False,
2020-12-24,26139188438.0,775726953.0,2933923625.0,7031321405.0,0.12643353345213115,0.3679804445392385,1.920988524353406,2933923625.0,7031321405.0,,,,,,,,,False,False,
2020-12-25,26442765191.0,1053459270.0,3014240861.0,7310996057.0,0.1286568807554087,0.3821390487096812,1.9579278939947973,3014240861.0,7310996057.0,,,,,,,,,False,False,
2020-12-26,26477526742.0,830125104.0,3041338908.0,7259321222.0,0.12977105873796524,0.3777314804155554,1.9448538250800875,3041338908.0,7259321222.0,,,,,,,,,False,False,
2020-12-27,26501399265.0,711923249.0,3085147450.0,7235191322.0,0.13175240317597336,0.3755379026015737,1.9301358973520566,3085147450.0,7235191322.0,,,,,,,,,False,False,
2020-12-28,26534254117.0,751190040.0,3130015368.0,7355714680.0,0.1337371149546036,0.3835388353822744,1.9173952054428747,3130015368.0,7355714680.0,,,,,,,,,False,False,
2020-12-29,26781820265.0,871873000.0,3232038814.0,7595653888.0,0.13724283686984107,0.3958922141478727,1.9439149846431334,3232038814.0,7595653888.0,,,,,,,,,False,False,
2020-12-30,26836978455.0,947349148.0,3269430031.0,7633250919.0,0.13872592822045826,0.3974879827205646,1.935055672335806,3269430031.0,7633250919.0,,,,,,,,,False,False,
2020-12-31,27021165308.0,881976870.0,3020258623.0,7669881399.0,0.12583935526434042,0.3963500011197112,1.9486033684178963,3020258623.0,7669881399.0,,,,,,,,,False,False,
2021-01-01,27366778181.0,924012990.0,3173738534.0,7934203621.0,0.13118395126482385,0.4082940012144227,1.9907965567334516,3173738534.0,7934203621.0,,,,,,,,,False,False,
2021-01-02,28221116049.0,1743589307.0,3970463440.0,8742635806.0,0.163726044985959,0.4488356225400003,2.122486067791982,3970463440.0,8742635806.0,,,,,,,,,False,False,
2021-01-03,29152627074.0,2651227809.0,4800728828.0,9651499969.0,0.19713981963556204,0.49492010984972246,2.2633518875596823,4800728828.0,9651499969.0,,,,,,,,,False,False,
2021-01-04,29427097955.0,2892843838.0,4867930353.0,9908004759.0,0.19821235116305713,0.5076057919038177,2.2836557161203217,4867930353.0,9908004759.0,,,,,,,,,False,False,
2021-01-05,29411365672.0,2629545407.0,4822562873.0,9856920794.0,0.19612841310013396,0.5040757155468865,2.2524782549931794,4822562873.0,9856920794.0,,,,,,,,,False,False,
2021-01-06,30024050889.0,3187072434.0,5387881020.0,10450958812.0,0.21869799764530917,0.5339452126872044,2.3312487990244923,5387881020.0,10450958812.0,,,,,,,,,False,False,
2021-01-07,30932320993.0,3911155685.0,6365142928.0,11085255935.0,0.2590913336142664,0.5585337631838785,2.4564547277934965,6365142928.0,11085255935.0,,,,,,,,,False,False,
2021-01-08,31161078319.0,3794300138.0,6600695947.0,11230928579.0,0.26875379409911404,0.5635145107043236,2.4605474062541766,6600695947.0,11230928579.0,,,,,,,,,False,False,
2021-01-09,31990585047.0,3769468998.0,7432580832.0,12001269822.0,0.3026541068618349,0.6003842396256973,2.5650196038707453,7432580832.0,12001269822.0,,,,,,,,,False,False,
2021-01-10,32225427812.0,3072800738.0,7513229815.0,12214162539.0,0.3040292011221377,0.6103643309091422,2.5652428836279055,7513229815.0,12214162539.0,,,,,,,,,False,False,
2021-01-11,32203453610.0,2776355655.0,7445359114.0,12166012889.0,0.3007242384991662,0.6071640115321493,2.522774413107631,7445359114.0,12166012889.0,,,,,,,,,False,False,
2021-01-12,32046774595.0,2635408923.0,7165789701.0,12040822888.0,0.2880026546990917,0.6018620390744502,2.4599695937234145,7165789701.0,12040822888.0,,,,,,,,,False,False,
2021-01-13,32483946192.0,2459895303.0,7550213880.0,12491316557.0,0.30281121917580966,0.624796076606758,2.4958815189355565,7550213880.0,12491316557.0,,,,,,,,,False,False,
2021-01-14,32540453027.0,1608132034.0,7539263770.0,12558298460.0,0.3015562056868597,0.62847569404451,2.4685924118654015,7539263770.0,12558298460.0,,,,,,,,,False,False,
2021-01-15,32664197550.0,1503119231.0,7434524742.0,12706384630.0,0.2946738468856642,0.6366621774105696,2.452719432319815,7434524742.0,12706384630.0,,,,,,,,,False,False,
2021-01-16,32763488318.0,772903271.0,7400026833.0,12812910859.0,0.2917593419721669,0.642232581253928,2.43330443605485,7400026833.0,12812910859.0,,,,,,,,,False,False,
2021-01-17,32963089324.0,737661512.0,7573783403.0,12973380562.0,0.2983060437558307,0.6490029803066522,2.429984346942685,7573783403.0,12973380562.0,,,,,,,,,False,False,
2021-01-18,33058402075.0,854948465.0,7411000437.0,12935635186.0,0.2889571638329096,0.6428358116632158,2.4101064767360785,7411000437.0,12935635186.0,,,,,,,,,False,False,
2021-01-19,33542439669.0,1495665074.0,7752963653.0,13091097543.0,0.30062509405735893,0.6401094589463228,2.450755790222325,7752963653.0,13091097543.0,,,,,,,,,False,False,
2021-01-20,33685864903.0,1201918711.0,7902800826.0,13142592511.0,0.3065113131006707,0.6397516549562967,2.4370763482917206,7902800826.0,13142592511.0,,,,,,,,,False,False,
2021-01-21,33809063225.0,1268610198.0,7899115960.0,13161208238.0,0.3048680832581385,0.6374128569910225,2.4206364833320424,7899115960.0,13161208238.0,,,,,,,,,False,False,
2021-01-22,33798205518.0,1134007968.0,7908576211.0,13170187248.0,0.305472748072978,0.6384611006067331,2.3843422431415093,7908576211.0,13170187248.0,,,,,,,,,False,False,
2021-01-23,34051352229.0,1287863911.0,7912163791.0,13387144464.0,0.30269355185862024,0.6478421343921288,2.388642921674935,7912163791.0,13387144464.0,,,,,,,,,False,False,
2021-01-24,34160376819.0,1197287495.0,7717611628.0,13460503731.0,0.2918609900384681,0.6502698675386198,2.371176247749422,7717611628.0,13460503731.0,,,,,,,,,False,False,
2021-01-25,34285106328.0,1226704253.0,7807579586.0,13503983012.0,0.2948757133578954,0.6498196852334197,2.3564016432855626,7807579586.0,13503983012.0,,,,,,,,,False,False,
2021-01-26,34208049043.0,665609374.0,7706649778.0,13395133975.0,0.29080161771601465,0.6435972054484147,2.312650720047465,7706649778.0,13395133975.0,,,,,,,,,False,False,
2021-01-27,34652923148.0,967058245.0,8118669031.0,13692115703.0,0.30596937058044227,0.6532246307270058,2.3459409081114133,8118669031.0,13692115703.0,,,,,,,,,False,False,
2021-01-28,35354831410.0,1545768185.0,8573011145.0,14357492709.0,0.32010561866863463,0.6837767830223276,2.414365979501599,8573011145.0,14357492709.0,,,,,,,,,False,False,
2021-01-29,36132155024.0,2333949506.0,9295176569.0,14984351810.0,0.34635704554393354,0.708553586316722,2.4901581057273328,9295176569.0,14984351810.0,,,,,,,,,False,False,
2021-01-30,36707647191.0,2656294962.0,9686481883.0,15515750374.0,0.35847757757997867,0.732154865984123,2.533802365074048,9686481883.0,15515750374.0,,,,,,,,,False,False,
2021-01-31,36761939313.0,2601562494.0,9395161132.0,15553513329.0,0.3433053416029368,0.7333648117372706,2.5027183390964196,9395161132.0,15553513329.0,,,,,,,,,False,False,
2021-02-01,37161741180.0,2876634852.0,8940625131.0,15967546036.0,0.31680622111033796,0.7533924231381042,2.5201631691453534,8940625131.0,15967546036.0,,,,,,,,,False,False,
2021-02-02,37172967025.0,2964917982.0,8020339951.0,15846289807.0,0.275115512939587,0.743026663038981,2.4834999420149417,8020339951.0,15846289807.0,,,,,,,,,False,False,
2021-02-03,35645799937.0,992876789.0,6218701982.0,14363013334.0,0.21132569686313118,0.6748652609229002,2.239799073641775,6218701982.0,14363013334.0,,,,,,,,,False,False,
2021-02-04,38244543425.0,2889712015.0,8833177753.0,16675579801.0,0.3003321182534988,0.7731284679086257,2.56028891922999,8833177753.0,16675579801.0,,,,,,,,,False,False,
2021-02-05,38779284454.0,2647129430.0,8755233565.0,17098639281.0,0.29160733830915797,0.7886591540317165,2.5913897749205748,8755233565.0,17098639281.0,,,,,,,,,False,False,
2021-02-06,39911078315.0,3203431124.0,8978757322.0,18196250339.0,0.2902710509189368,0.8379642868509547,2.6984404219749925,8978757322.0,18196250339.0,,,,,,,,,False,False,
2021-02-07,40099151437.0,3337212124.0,8938073118.0,18398393566.0,0.28683452563803424,0.8478226279178414,2.6773722151299966,8938073118.0,18398393566.0,,,,,,,,,False,False,
2021-02-08,41569033541.0,4407292361.0,9578448494.0,19927301558.0,0.2994146083895468,0.9207812745141324,2.820089260971265,9578448494.0,19927301558.0,,,,,,,,,False,False,
2021-02-09,41724810376.0,4551843351.0,9499382564.0,19913864115.0,0.29477909864900687,0.9130215570063478,2.788887753862387,9499382564.0,19913864115.0,,,,,,,,,False,False,
2021-02-10,43198373724.0,7552573787.0,10994920114.0,21189227529.0,0.3414205273494577,0.962746457371151,2.921646116238466,10994920114.0,21189227529.0,,,,,,,,,False,False,
2021-02-11,43499689759.0,5255146334.0,11452915164.0,21319046764.0,0.35738121257878186,0.9611554889912695,2.9025311480248615,11452915164.0,21319046764.0,,,,,,,,,False,False,
2021-02-12,43752082974.0,4972798520.0,11268136782.0,21541844500.0,0.34688324858680697,0.9699060424415324,2.877940950161568,11268136782.0,21541844500.0,,,,,,,,,False,False,
2021-02-13,44909525632.0,4998447317.0,12369072605.0,22656183316.0,0.3801137185993364,1.0181024941907428,2.961132709322601,12369072605.0,22656183316.0,,,,,,,,,False,False,
2021-02-14,45330355925.0,5231204488.0,12666158375.0,23074201012.0,0.3877688516796274,1.0367559491833953,2.952238740140279,12666158375.0,23074201012.0,,,,,,,,,False,False,
2021-02-15,45481177254.0,3912143713.0,12717688936.0,23089361648.0,0.38816651061581253,1.0311518303952578,2.9120868037040637,12717688936.0,23089361648.0,,,,,,,,,False,False,
2021-02-16,45789183843.0,4064373467.0,12826094519.0,23453045222.0,0.3891047466130999,1.0500044622730766,2.8914747860752374,12826094519.0,23453045222.0,,,,,,,,,False,False,
2021-02-17,46631174107.0,3432800383.0,13572772032.0,24283968210.0,0.41056951274315345,1.0866668666287271,2.930988845138993,13572772032.0,24283968210.0,,,,,,,,,False,False,
2021-02-18,46817762416.0,3318072657.0,13275322747.0,24290985007.0,0.39577689869914523,1.0783160221264119,2.89498446363563,13275322747.0,24290985007.0,,,,,,,,,False,False,
2021-02-19,47459236272.0,3707153298.0,13773371369.0,24531977390.0,0.40887688081220586,1.0699917297684394,2.9098359182251428,13773371369.0,24531977390.0,,,,,,,,,False,False,
2021-02-20,48828596060.0,3919070428.0,15019532835.0,25847413393.0,0.44424575549593626,1.1247207668783639,3.000495581435928,15019532835.0,25847413393.0,,,,,,,,,False,False,
2021-02-21,49299758747.0,3969402822.0,15501553229.0,26254482998.0,0.458650185458642,1.1392566217889257,2.9897471136060294,15501553229.0,26254482998.0,,,,,,,,,False,False,
2021-02-22,49395631236.0,3914453982.0,15344279007.0,26190366423.0,0.4506217228557512,1.1286389805958041,2.939983025731203,15344279007.0,26190366423.0,,,,,,,,,False,False,
2021-02-23,49732124195.0,3942940352.0,15571747376.0,26303599865.0,0.45584237722281196,1.1227168853873777,2.917196011623601,15571747376.0,26303599865.0,,,,,,,,,False,False,
2021-02-24,49772167032.0,3140992925.0,15487060704.0,26335979198.0,0.4517139470368803,1.123731358723501,2.8651546903702836,15487060704.0,26335979198.0,,,,,,,,,False,False,
2021-02-25,50131473525.0,3313711109.0,15923424482.0,26715221710.0,0.46548765356317245,1.1408837725637517,2.847359342366233,15923424482.0,26715221710.0,,,,,,,,,False,False,
2021-02-26,50317586252.0,2858349980.0,15664663104.0,26913347503.0,0.4520444938251649,1.1499347529152142,2.8128903057524592,15664663104.0,26913347503.0,,,,,,,,,False,False,
2021-02-27,50696716732.0,1868120672.0,15341885322.0,27146935281.0,0.4339402766225777,1.1527468030853956,2.798468583208757,15341885322.0,27146935281.0,,,,,,,,,False,False,
2021-02-28,50826974836.0,1527216089.0,14694819812.0,27259426412.0,0.40669646751596433,1.1566509134331673,2.7603687418187763,14694819812.0,27259426412.0,,,,,,,,,False,False,
2021-03-01,51755828167.0,2360196931.0,15048180976.0,27754921482.0,0.4099467584424621,1.1564113742147155,2.7994216995187147,15048180976.0,27754921482.0,,,,,,,,,False,False,
2021-03-02,52187897717.0,2455773522.0,15425958404.0,27994858070.0,0.41961764510461963,1.1571451325865718,2.7890816318574,15425958404.0,27994858070.0,,,,,,,,,False,False,
2021-03-03,53624974809.0,3852807777.0,16463233629.0,29374322200.0,0.44301566897140754,1.211279658061593,2.871181221676965,16463233629.0,29374322200.0,,,,,,,,,False,False,
2021-03-04,53530685204.0,3399211679.0,16357718179.0,29178786958.0,0.4400433833543316,1.1982140637760286,2.8085778691030026,16357718179.0,29178786958.0,,,,,,,,,False,False,
2021-03-05,53659482714.0,3341896462.0,18013682777.0,29100315112.0,0.5053521819916285,1.1849064098422533,2.7690666886326483,18013682777.0,29100315112.0,,,,,,,,,False,False,
2021-03-06,54057270266.0,3360553534.0,15812726841.0,29468467467.0,0.41346360617455846,1.1984506813076092,2.7550440550858117,15812726841.0,29468467467.0,,,,,,,,,False,False,
2021-03-07,54297902557.0,3470927721.0,15518618103.0,29661732688.0,0.40017804148522096,1.2039912391302239,2.727446284368924,15518618103.0,29661732688.0,,,,,,,,,False,False,
2021-03-08,54218555660.0,2462727493.0,14307477345.0,29651377595.0,0.3584838583432295,1.2069508967024292,2.6731396270189314,14307477345.0,29651377595.0,,,,,,,,,False,False,
2021-03-09,54045531893.0,1857634176.0,13946380456.0,29485149521.0,0.34779739610977134,1.2005167132338488,2.613243708498773,13946380456.0,29485149521.0,,,,,,,,,False,False,
2021-03-10,55330300830.0,1705326021.0,13761267289.0,30772296615.0,0.33104612055575244,1.2530454977365104,2.6795811976482358,13761267289.0,30772296615.0,,,,,,,,,False,False,
2021-03-11,55871397574.0,2340712370.0,14146587198.0,31159199577.0,0.33904497277564816,1.260883373497681,2.6795119369748117,14146587198.0,31159199577.0,,,,,,,,,False,False,
2021-03-12,55957814044.0,2298331330.0,12759440320.0,31199719548.0,0.2953685340453258,1.260182586064559,2.6413219888379382,12759440320.0,31199719548.0,,,,,,,,,False,False,
2021-03-13,56325568577.0,2268298311.0,12825878818.0,31444583683.0,0.29484989178219023,1.263799797996855,2.627675063593729,12825878818.0,31444583683.0,,,,,,,,,False,False,
2021-03-14,56363766360.0,2065863803.0,12611683386.0,31430034048.0,0.28825332484157573,1.2605426919127343,2.5875465343584927,12611683386.0,31430034048.0,,,,,,,,,False,False,
2021-03-15,57457844146.0,3239288486.0,12548318514.0,32456654889.0,0.2794132945608041,1.2982044396113106,2.633632995835589,12548318514.0,32456654889.0,,,,,,,,,False,False,
2021-03-16,58126765439.0,4081233546.0,12796409514.0,32897092631.0,0.28229227970704485,1.3039048457484856,2.643131069229098,12796409514.0,32897092631.0,,,,,,,,,False,False,
2021-03-17,58201549198.0,2871248368.0,12720371944.0,32838087713.0,0.2796843158425777,1.2947005570363692,2.605131553228756,12720371944.0,32838087713.0,,,,,,,,,False,False,
2021-03-18,58442220479.0,2570822905.0,12653036636.0,33052914558.0,0.27633243430117016,1.3018439598485156,2.58147748401219,12653036636.0,33052914558.0,,,,,,,,,False,False,
2021-03-19,58741266943.0,2783452899.0,12110092836.0,33093865305.0,0.25969950506097383,1.2903398859698552,2.563051604843214,12110092836.0,33093865305.0,,,,,,,,,False,False,
2021-03-20,58995178742.0,2669610165.0,12177416326.0,33205702726.0,0.26010248456125185,1.28756794846855,2.5416994790783325,12177416326.0,33205702726.0,,,,,,,,,False,False,
2021-03-21,60122705759.0,3758939399.0,12663469487.0,34339641682.0,0.2668283453703868,1.3318681433458086,2.5866105272513007,12663469487.0,34339641682.0,,,,,,,,,False,False,
2021-03-22,60285081859.0,2827237713.0,11456485799.0,34375134594.0,0.23462656564858841,1.3267157297705139,2.5571232548657403,11456485799.0,34375134594.0,,,,,,,,,False,False,
2021-03-23,60620006956.0,2493241517.0,11320248209.0,34730377649.0,0.22962076279306065,1.3414783671548998,2.541386867639145,11320248209.0,34730377649.0,,,,,,,,,False,False,
2021-03-24,60636512514.0,2434963316.0,11240881278.0,34497324076.0,0.22756832935880245,1.3197549785382514,2.5028423953379058,11240881278.0,34497324076.0,,,,,,,,,False,False,
2021-03-25,60715096952.0,2272876473.0,10982972757.0,34272331761.0,0.22084262304854874,1.296094849137217,2.4702359290783145,10982972757.0,34272331761.0,,,,,,,,,False,False,
2021-03-26,60927457831.0,2186190888.0,11155290799.0,34449931089.0,0.22412708676774984,1.301100794824381,2.448379499942312,11155290799.0,34449931089.0,,,,,,,,,False,False,
2021-03-27,62188409611.0,3193230869.0,12056936086.0,35687010346.0,0.24050631745319317,1.3466085314646499,2.501526140829104,12056936086.0,35687010346.0,,,,,,,,,False,False,
2021-03-28,62435862361.0,2313156602.0,12118276109.0,35901608244.0,0.2408357994024073,1.3530287335643822,2.4806837206820576,12118276109.0,35901608244.0,,,,,,,,,False,False,
2021-03-29,62632540517.0,2347458658.0,11935823785.0,35850720252.0,0.23543583400275803,1.338621493881495,2.456910740737892,11935823785.0,35850720252.0,,,,,,,,,False,False,
2021-03-30,62465279399.0,1845272443.0,11638304563.0,35628300944.0,0.22897889556780693,1.3275824252622632,2.4088367347832396,11638304563.0,35628300944.0,,,,,,,,,False,False,
